run_family,scenario_name,description,mechanism,num_outcomes,fee_bps,protocol_fee_bps,event_count,path_labels,max_price_change,all_prices_within_tolerance,all_buy_quotes_improved,lp_fairness_rows,solvency_passed,path_terminal_states,path_max_price_diff,path_max_funds_diff,path_max_residual_claimed_diff,reserve_required,releasable_pool,total_residual_claimed,divergence_implemented,divergence_max_price_entry_diff,divergence_max_quote_diff,divergence_max_nav_diff,divergence_max_nav_per_deposit_diff,divergence_solvency_match,invariant_failures
adversarial,linear_lambda_0030_adv_0031,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",global_state_fungible_fees_reserve_residual,3,100,25,8,primary,2E-80,True,True,2,True,1,0,0,0,0.00,157.2728811959374344933660815,157.2728811959374344933660815,True,1.959302580148217409032438096E-29,1.714601726499077854684654244E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0038,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,100,25,9,primary,1.726236382983195709702754400E-28,True,True,2,True,1,0,0,0,0,133.0701837547833302982396793,133.0701837547833302982396792,False,,,,,,0
adversarial,linear_lambda_0030_adv_0038,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",global_state_fungible_fees_reserve_residual,3,100,25,9,primary,1E-80,True,True,2,True,1,0,0,0,0,133.0701837547833302982396793,133.0701837547833302982396792,True,1.908607674869769858186017832E-28,1.622783236639624061137442721E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0039,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,100,25,7,primary,1.726236382983195709702754400E-28,True,True,2,True,1,0,0,0,0,165.0701837547833302982396793,165.0701837547833302982396792,False,,,,,,0
adversarial,linear_lambda_0030_adv_0039,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",global_state_fungible_fees_reserve_residual,3,100,25,7,primary,1E-80,True,True,2,True,1,0,0,0,0,165.0701837547833302982396793,165.0701837547833302982396792,True,1.908607674869769858186017832E-28,1.622783236639624061137442721E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0040,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,100,25,8,primary,1.726236382983195709702754400E-28,True,True,2,True,1,0,0,0,0,144.2331417875092955262269488,144.2331417875092955262269488,False,,,,,,0
adversarial,linear_lambda_0030_adv_0040,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",global_state_fungible_fees_reserve_residual,3,100,25,8,primary,1E-80,True,True,2,True,1,0,0,0,0,144.2331417875092955262269488,144.2331417875092955262269488,True,1.908607674869769858186017832E-28,1.622783236639624061137442721E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0041,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,100,25,8,primary,1.726236382983195709702754400E-28,True,True,2,True,1,0,0,0,0,152.2331417875092955262269488,152.2331417875092955262269488,False,,,,,,0
adversarial,linear_lambda_0030_adv_0041,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",global_state_fungible_fees_reserve_residual,3,100,25,8,primary,1E-80,True,True,2,True,1,0,0,0,0,152.2331417875092955262269488,152.2331417875092955262269488,True,1.908607674869769858186017832E-28,1.622783236639624061137442721E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0044,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,100,25,10,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0,0,134.8929241327522694572712648,134.8929241327522694572712647,False,,,,,,0
adversarial,linear_lambda_0030_adv_0044,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",global_state_fungible_fees_reserve_residual,3,100,25,10,primary,2E-80,True,True,2,True,1,0,0,0,0,134.8929241327522694572712648,134.8929241327522694572712647,True,1.959302580148217409032438096E-29,1.714601726499077854684654244E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0045,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,100,25,9,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0,0.00,161.8929241327522694572712648,161.8929241327522694572712647,False,,,,,,0
adversarial,linear_lambda_0030_adv_0045,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",global_state_fungible_fees_reserve_residual,3,100,25,9,primary,2E-80,True,True,2,True,1,0,0,0,0.00,161.8929241327522694572712648,161.8929241327522694572712647,True,1.959302580148217409032438096E-29,1.714601726499077854684654244E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0046,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,100,25,9,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0,0,146.2599532524631467020791434,146.2599532524631467020791434,False,,,,,,0
adversarial,linear_lambda_0030_adv_0046,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",global_state_fungible_fees_reserve_residual,3,100,25,9,primary,2E-80,True,True,2,True,1,0,0,0,0,146.2599532524631467020791434,146.2599532524631467020791434,True,1.959302580148217409032438096E-29,1.714601726499077854684654244E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0047,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,100,25,10,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0,0.00,149.2599532524631467020791434,149.2599532524631467020791434,False,,,,,,0
adversarial,linear_lambda_0030_adv_0047,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",global_state_fungible_fees_reserve_residual,3,100,25,10,primary,2E-80,True,True,2,True,1,0,0,0,0.00,149.2599532524631467020791434,149.2599532524631467020791434,True,1.959302580148217409032438096E-29,1.714601726499077854684654244E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0048,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,100,25,7,primary,3E-80,True,True,2,True,1,0,0,0,0,181.8522371808101360438113054,181.8522371808101360438113054,False,,,,,,0
adversarial,linear_lambda_0030_adv_0048,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_fungible_fees_reserve_residual,3,100,25,7,primary,0E-80,True,True,2,True,1,0,0,0,0,181.8522371808101360438113054,181.8522371808101360438113054,True,1.755016865707287095643882235E-29,1.320210939227075324779383469E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0049,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,100,25,6,primary,3E-80,True,True,2,True,1,0,0,0,0,187.8522371808101360438113054,187.8522371808101360438113054,False,,,,,,0
adversarial,linear_lambda_0030_adv_0049,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",global_state_fungible_fees_reserve_residual,3,100,25,6,primary,0E-80,True,True,2,True,1,0,0,0,0,187.8522371808101360438113054,187.8522371808101360438113054,True,1.755016865707287095643882235E-29,1.320210939227075324779383469E-26,0,1E-27,True,0
adversarial,linear_lambda_0030_adv_0054,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,100,25,8,primary,4E-80,True,True,2,True,1,0,0,0,0,182.5908080363850277573990781,182.5908080363850277573990781,False,,,,,,0
adversarial,linear_lambda_0030_adv_0054,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",global_state_fungible_fees_reserve_residual,3,100,25,8,primary,1E-80,True,True,2,True,1,0,0,0,0,182.5908080363850277573990781,182.5908080363850277573990781,True,1.699584754555336947992009470E-29,1.579166411134523089461310307E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0055,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,100,25,8,primary,4E-80,True,True,2,True,1,0,0,0,0.00,187.0908080363850277573990781,187.0908080363850277573990781,False,,,,,,0
adversarial,linear_lambda_0030_adv_0055,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",global_state_fungible_fees_reserve_residual,3,100,25,8,primary,1E-80,True,True,2,True,1,0,0,0,0.00,187.0908080363850277573990781,187.0908080363850277573990781,True,1.699584754555336947992009470E-29,1.579166411134523089461310307E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0062,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,100,25,9,primary,3E-80,True,True,2,True,1,0,0,0,0,174.1234053998494047337213469,174.1234053998494047337213469,False,,,,,,0
adversarial,linear_lambda_0030_adv_0062,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",global_state_fungible_fees_reserve_residual,3,100,25,9,primary,0E-80,True,True,2,True,1,0,0,0,0,174.1234053998494047337213469,174.1234053998494047337213469,True,1.755016865707287095643882235E-29,1.320210939227075324779383469E-26,0,1E-28,True,0
adversarial,linear_lambda_0030_adv_0063,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,100,25,7,primary,3E-80,True,True,2,True,1,0,0,0,0,192.1234053998494047337213469,192.1234053998494047337213469,False,,,,,,0
adversarial,linear_lambda_0030_adv_0063,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",global_state_fungible_fees_reserve_residual,3,100,25,7,primary,0E-80,True,True,2,True,1,0,0,0,0,192.1234053998494047337213469,192.1234053998494047337213469,True,1.755016865707287095643882235E-29,1.320210939227075324779383469E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0064,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,100,25,8,primary,3E-80,True,True,2,True,1,0,0,0,0,185.8779791567740965574682366,185.8779791567740965574682366,False,,,,,,0
adversarial,linear_lambda_0030_adv_0064,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",global_state_fungible_fees_reserve_residual,3,100,25,8,primary,0E-80,True,True,2,True,1,0,0,0,0,185.8779791567740965574682366,185.8779791567740965574682366,True,1.755016865707287095643882235E-29,1.320210939227075324779383469E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0065,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,100,25,8,primary,3E-80,True,True,2,True,1,0,0,0,0,179.8779791567740965574682366,179.8779791567740965574682366,False,,,,,,0
adversarial,linear_lambda_0030_adv_0065,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",global_state_fungible_fees_reserve_residual,3,100,25,8,primary,0E-80,True,True,2,True,1,0,0,0,0,179.8779791567740965574682366,179.8779791567740965574682366,True,1.755016865707287095643882235E-29,1.320210939227075324779383469E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0068,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,100,25,10,primary,4E-80,True,True,2,True,1,0,0,0,0,174.8412919807182742917877910,174.8412919807182742917877910,False,,,,,,0
adversarial,linear_lambda_0030_adv_0068,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",global_state_fungible_fees_reserve_residual,3,100,25,10,primary,1E-80,True,True,2,True,1,0,0,0,0,174.8412919807182742917877910,174.8412919807182742917877910,True,1.699584754555336947992009470E-29,1.579166411134523089461310307E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0069,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,100,25,9,primary,4E-80,True,True,2,True,1,0,0,0,0.00,191.3412919807182742917877910,191.3412919807182742917877909,False,,,,,,0
adversarial,linear_lambda_0030_adv_0069,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",global_state_fungible_fees_reserve_residual,3,100,25,9,primary,1E-80,True,True,2,True,1,0,0,0,0.00,191.3412919807182742917877910,191.3412919807182742917877909,True,1.699584754555336947992009470E-29,1.579166411134523089461310307E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0070,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,100,25,9,primary,4E-80,True,True,2,True,1,0,0,0,0,186.6567716057945947409254546,186.6567716057945947409254546,False,,,,,,0
adversarial,linear_lambda_0030_adv_0070,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",global_state_fungible_fees_reserve_residual,3,100,25,9,primary,1E-80,True,True,2,True,1,0,0,0,0,186.6567716057945947409254546,186.6567716057945947409254546,True,1.699584754555336947992009470E-29,1.579166411134523089461310307E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0071,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,100,25,10,primary,4E-80,True,True,2,True,1,0,0,0,0.00,179.1567716057945947409254545,179.1567716057945947409254545,False,,,,,,0
adversarial,linear_lambda_0030_adv_0071,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",global_state_fungible_fees_reserve_residual,3,100,25,10,primary,1E-80,True,True,2,True,1,0,0,0,0.00,179.1567716057945947409254546,179.1567716057945947409254546,True,1.699584754555336947992009470E-29,1.579166411134523089461310307E-26,1E-25,8E-28,True,0
adversarial,linear_lambda_0030_adv_0072,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,100,25,7,primary,2.353958704067994149594665090E-29,True,True,2,True,1,0,0,0,0,175.4725355809944003417612432,175.4725355809944003417612432,False,,,,,,0
adversarial,linear_lambda_0030_adv_0072,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_fungible_fees_reserve_residual,3,100,25,7,primary,2E-80,True,True,2,True,1,0,0,0,0,175.4725355809944003417612432,175.4725355809944003417612432,True,5.302457852022526647620307678E-30,1.100191195178633114352469203E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0073,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,100,25,6,primary,2.353958704067994149594665090E-29,True,True,2,True,1,0,0,0,0,195.4725355809944003417612432,195.4725355809944003417612432,False,,,,,,0
adversarial,linear_lambda_0030_adv_0073,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",global_state_fungible_fees_reserve_residual,3,100,25,6,primary,2E-80,True,True,2,True,1,0,0,0,0,195.4725355809944003417612432,195.4725355809944003417612432,True,5.302457852022526647620307678E-30,1.100191195178633114352469203E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0078,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,100,25,8,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0,0,177.8411014949217931167076018,177.8411014949217931167076018,False,,,,,,0
adversarial,linear_lambda_0030_adv_0078,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",global_state_fungible_fees_reserve_residual,3,100,25,8,primary,1E-80,True,True,2,True,1,0,0,0,0,177.8411014949217931167076018,177.8411014949217931167076018,True,1.959302580148217409032438096E-29,3.520422444738926614609296702E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0079,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,100,25,8,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0,0.00,192.8411014949217931167076018,192.8411014949217931167076018,False,,,,,,0
adversarial,linear_lambda_0030_adv_0079,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",global_state_fungible_fees_reserve_residual,3,100,25,8,primary,1E-80,True,True,2,True,1,0,0,0,0.00,192.8411014949217931167076018,192.8411014949217931167076018,True,1.959302580148217409032438096E-29,3.520422444738926614609296702E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0086,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,100,25,9,primary,2.353958704067994149594665090E-29,True,True,2,True,1,0,0,0,0,168.1360580117348042954526808,168.1360580117348042954526808,False,,,,,,0
adversarial,linear_lambda_0030_adv_0086,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",global_state_fungible_fees_reserve_residual,3,100,25,9,primary,2E-80,True,True,2,True,1,0,0,0,0,168.1360580117348042954526808,168.1360580117348042954526808,True,5.302457852022526647620307678E-30,1.100191195178633114352469203E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0087,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,100,25,7,primary,2.353958704067994149594665090E-29,True,True,2,True,1,0,0,0,0,200.1360580117348042954526809,200.1360580117348042954526808,False,,,,,,0
adversarial,linear_lambda_0030_adv_0087,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",global_state_fungible_fees_reserve_residual,3,100,25,7,primary,2E-80,True,True,2,True,1,0,0,0,0,200.1360580117348042954526809,200.1360580117348042954526808,True,5.302457852022526647620307678E-30,1.100191195178633114352469203E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0088,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,100,25,8,primary,2.353958704067994149594665090E-29,True,True,2,True,1,0,0,0,0,179.3013928387834010072422801,179.3013928387834010072422801,False,,,,,,0
adversarial,linear_lambda_0030_adv_0088,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",global_state_fungible_fees_reserve_residual,3,100,25,8,primary,2E-80,True,True,2,True,1,0,0,0,0,179.3013928387834010072422801,179.3013928387834010072422801,True,5.302457852022526647620307678E-30,1.100191195178633114352469203E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0089,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,100,25,8,primary,2.353958704067994149594665090E-29,True,True,2,True,1,0,0,0,0,187.3013928387834010072422802,187.3013928387834010072422802,False,,,,,,0
adversarial,linear_lambda_0030_adv_0089,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",global_state_fungible_fees_reserve_residual,3,100,25,8,primary,2E-80,True,True,2,True,1,0,0,0,0,187.3013928387834010072422802,187.3013928387834010072422802,True,5.302457852022526647620307678E-30,1.100191195178633114352469203E-26,0,0,True,0
adversarial,linear_lambda_0030_adv_0092,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,100,25,10,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0,0,170.4326700057966926802440915,170.4326700057966926802440914,False,,,,,,0
adversarial,linear_lambda_0030_adv_0092,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",global_state_fungible_fees_reserve_residual,3,100,25,10,primary,1E-80,True,True,2,True,1,0,0,0,0,170.4326700057966926802440914,170.4326700057966926802440914,True,1.959302580148217409032438096E-29,3.520422444738926614609296702E-27,0,1E-28,True,0
adversarial,linear_lambda_0030_adv_0093,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,100,25,9,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0,0.00,197.4326700057966926802440915,197.4326700057966926802440914,False,,,,,,0
adversarial,linear_lambda_0030_adv_0093,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",global_state_fungible_fees_reserve_residual,3,100,25,9,primary,1E-80,True,True,2,True,1,0,0,0,0.00,197.4326700057966926802440915,197.4326700057966926802440914,True,1.959302580148217409032438096E-29,3.520422444738926614609296702E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0094,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,100,25,9,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0,0,181.8014645576419835761373384,181.8014645576419835761373384,False,,,,,,0
adversarial,linear_lambda_0030_adv_0094,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",global_state_fungible_fees_reserve_residual,3,100,25,9,primary,1E-80,True,True,2,True,1,0,0,0,0,181.8014645576419835761373384,181.8014645576419835761373384,True,1.959302580148217409032438096E-29,3.520422444738926614609296702E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0095,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,100,25,10,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0,0.00,184.8014645576419835761373384,184.8014645576419835761373384,False,,,,,,0
adversarial,linear_lambda_0030_adv_0095,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",global_state_fungible_fees_reserve_residual,3,100,25,10,primary,1E-80,True,True,2,True,1,0,0,0,0.00,184.8014645576419835761373384,184.8014645576419835761373384,True,1.959302580148217409032438096E-29,3.520422444738926614609296702E-27,3E-26,5E-28,True,0
adversarial,linear_lambda_0030_adv_0096,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,5,100,25,7,primary,3E-80,True,True,2,True,1,0,0,0,0,208.6075245572328644911811287,208.6075245572328644911811287,False,,,,,,0
adversarial,linear_lambda_0030_adv_0096,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_fungible_fees_reserve_residual,5,100,25,7,primary,4E-80,True,True,2,True,1,0,0,0,0,208.6075245572328644911811287,208.6075245572328644911811287,True,3.749473550849965913020479492E-29,8.033227131901805436342019918E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0097,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,5,100,25,6,primary,3E-80,True,True,2,True,1,0,0,0,0,214.6075245572328644911811288,214.6075245572328644911811288,False,,,,,,0
adversarial,linear_lambda_0030_adv_0097,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",global_state_fungible_fees_reserve_residual,5,100,25,6,primary,4E-80,True,True,2,True,1,0,0,0,0,214.6075245572328644911811288,214.6075245572328644911811288,True,3.749473550849965913020479492E-29,8.033227131901805436342019918E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0102,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,5,100,25,8,primary,0E-80,True,True,2,True,1,0,0,0,0,208.9652733190459432413130574,208.9652733190459432413130574,False,,,,,,0
adversarial,linear_lambda_0030_adv_0102,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",global_state_fungible_fees_reserve_residual,5,100,25,8,primary,1E-80,True,True,2,True,1,0,0,0,0,208.9652733190459432413130574,208.9652733190459432413130574,True,2.795387931734145088013320236E-29,4.562409003942242718788701524E-27,0,0,True,0
adversarial,linear_lambda_0030_adv_0103,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,5,100,25,8,primary,0E-80,True,True,2,True,1,0,0,0,0.00,213.4652733190459432413130574,213.4652733190459432413130574,False,,,,,,0
adversarial,linear_lambda_0030_adv_0103,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",global_state_fungible_fees_reserve_residual,5,100,25,8,primary,1E-80,True,True,2,True,1,0,0,0,0.00,213.4652733190459432413130574,213.4652733190459432413130574,True,2.795387931734145088013320236E-29,4.562409003942242718788701524E-27,0,0,True,0
